submissionid,ma_id,48_enforcement_participation
1b467ddc-cb42-4abc-877e-fe04b8c43a47,71,No
90eabb21-eeb9-43fb-a351-e974f24261b5,71,No
3c199456-0dfe-48c9-8f56-b6fe47eca96b,71,No
fd59076a-fccc-40c3-a327-2e311f527b63,71,Not sure
43318c87-0bfd-4308-92ba-51a7bc4c28ac,71,Not sure
77c2cba7-4766-4761-bc2f-d644c925379c,51,No
5b7fd731-5b2c-448f-b133-ec1cbb56776f,71,Not sure
5878b1b8-ed8b-448b-8728-6d0b610b60fd,73,There is no enforcement system
dee148a5-9f3c-4b23-af8e-6981a2dda87d,61,There is no enforcement system
f629ce6c-4969-44a6-b1df-a4172480269c,61,There is no enforcement system
1048f395-d193-48be-bbde-0b760738121b,61,There is no enforcement system
123b7d1b-144a-41b2-83d6-7c94942cabd9,71,Yes male
c84a4e58-07eb-4348-97e1-ba08fb9f9b19,71,No
56b48835-a26c-4e78-8990-dd7ed08f91fd,71,There is no enforcement system
88d4cb45-1515-4407-b4cf-c9b55fac4e3a,71,No
4e1eefff-dd75-4ac9-99bb-b86de37c10fd,61,There is no enforcement system
0f689d23-852a-4e12-9bab-6e5f39656668,66,There is no enforcement system
848c729d-bf87-499f-a092-f96b256b9e92,59,There is no enforcement system
8d970f98-6f8e-4a70-89b0-70d4270013a7,59,There is no enforcement system
04ed9da3-2924-45e5-aa5b-f0e63f8e1b35,61,There is no enforcement system
9842a138-3c1d-4082-b9f9-a0335001de35,61,There is no enforcement system
d00586ec-7ace-4eaf-8141-4e70e7741dee,71,No
d967afef-8d47-44cc-b7c6-b6076aaa11ed,71,There is no enforcement system
d05dd571-ece7-4840-97e8-0590a2f27043,59,There is no enforcement system
56a1b854-94e8-4bdb-bc4b-c8faa29533d2,59,There is no enforcement system
e31f12b8-5d07-4d94-8c7c-eac1fe70490c,72,No
c400ace4-7efb-4ff8-ab0e-40e872fb08ed,72,No
c377cf05-a840-4d4d-9ee1-37e031f40445,72,There is no enforcement system
080276fa-7d3f-48d5-99b7-76b4f4f0447c,72,No
abd2fbe5-d200-4cdc-a6d9-60eb032c3a33,75,There is no enforcement system
0a30b9cb-6961-4e3e-b060-f5e8f7e27188,75,No
f9fda952-7e61-4bcc-acf3-1b9c520073d7,75,No
6ce8c1d7-3794-4d0e-ab12-d8516c426620,75,No
8cd36bf4-2f46-4dc5-a529-9bb0e800b5c4,59,There is no enforcement system
8b3a5d5c-636a-4d39-9be4-c3a3e704d9e5,59,There is no enforcement system
5c4a9c80-2a21-46fd-bd28-bc0450160289,75,No
4c740661-7076-4e6e-8343-3b6e3eb6fc64,51,No
194a89fa-0e1c-408f-b236-6b8411653b7a,51,Yes male
8409870e-80a1-432e-be37-dd1180c336e6,51,No
cc1a9ccc-a180-408d-a575-409b638195c9,51,No
78a1f301-db86-4e30-8a47-9ced5fb333dc,77,No
c60a51b4-6cb2-498d-8fe7-811ecbea53f1,77,No
1f246856-9d5f-402b-ab5d-1f4fb8382472,59,There is no enforcement system
436549cc-a58d-4b17-b94b-e723747973ef,76,Yes male
adb912ae-4d8b-4db5-99d7-6340b510da42,77,No
9b61f6ca-51c7-444f-b0ee-db8e7cee145c,62,No
8b08c5c3-4c1d-436e-846f-5f1a7d7513fe,77,No
dded665d-b66d-4053-8de7-f43436cf4630,62,No
c75d0f1f-d0b1-4b32-b209-ba582acd9bab,62,No
a117b769-c192-4bdb-ae21-86995f46f33f,59,There is no enforcement system
ed3d868c-d585-4a58-8d9c-c9505048ae00,55,There is no enforcement system
83047769-7fd1-4bd6-a9e8-25ad2c245636,55,No
8c499801-90f9-460e-9593-6898cb42bc95,62,No
de542956-bd90-4a2b-91e6-9b420eb3e808,62,No
e0ce2f73-b57f-4a87-917c-6285899ea8de,55,There is no enforcement system
064293f8-43bc-409e-8f05-55886b892973,77,No
c21026d0-5af7-46b6-9aeb-f90e230a8033,77,There is no enforcement system
b0d7a57f-be8b-4571-9c34-fb3e18b96177,174,There is no enforcement system
1cdd900b-d5e6-422f-8591-7807ffb0cf52,77,There is no enforcement system
19b77993-1922-4460-a576-3d0fe756da50,77,No
d21ac36c-a595-436e-a453-9fd4ba97f625,77,No
166b83d1-0061-4e72-9e9b-15088288efbe,55,There is no enforcement system
29004ea0-cf00-4e73-abe1-95a556739ca7,55,There is no enforcement system
4ff9136c-b922-4f41-a198-fa64408a831b,55,There is no enforcement system
907c68e2-2879-42cd-9218-041b5054f895,51,Yes male
05d80878-bfe4-470a-ba6d-234e469337db,76,Yes male
42a3a9a8-897a-4252-905f-2a52b624886b,51,No
c27771b2-d1cf-41da-b26a-391c2f98d80b,57,There is no enforcement system
7487f647-6e95-4844-96b2-25f94a73f376,57,There is no enforcement system
0c8b4e79-6127-47e8-af03-dfc69a038533,62,No
341e72be-3c8e-4727-bcc5-0bdd8f434b57,55,No
8c97afb6-c780-43a0-9eb5-7af97fd7e338,70,No
64229196-7e45-43f7-875c-dada126203d3,70,No
6b2717c1-a75d-4989-a9d0-de95f91e5c80,70,No
3f8fd981-7607-46b9-bf51-b116aa8ff7cc,57,No
3f8fd981-7607-46b9-bf51-b116aa8ff7cc,57,There is no enforcement system
2cd979d4-6c49-4924-84af-286473132bc3,57,There is no enforcement system
e37b7d5a-116c-4557-8e6a-107b1fac814a,57,There is no enforcement system
4c1db70a-75dd-4f75-965e-9f1b784fcfbe,76,There is no enforcement system
c92e3351-aed5-4ec6-af80-4b070e4b32d3,70,Yes male
e2326f19-78f3-4838-ae5c-177e1cf42a67,70,Yes male
d610bc75-9686-4fcd-9ed7-c30e67206325,70,Yes male
c771b5cc-78ed-4bbf-8753-60ccec8801b1,76,There is no enforcement system
af6a6a16-6c2f-4ccc-899c-d6d0be4e9f7b,77,There is no enforcement system
4c02ddc6-db14-4edd-b22b-300166d2824f,77,No
4c02ddc6-db14-4edd-b22b-300166d2824f,77,There is no enforcement system
7fdfc7f8-697a-4655-a960-dea716774b8c,77,There is no enforcement system
706d9572-6fcb-4af0-80b9-e0b4e64fb2cd,70,Not sure
cd31174b-e9cb-4c7e-a639-68861f7f34f9,70,No
660247e8-f5ab-4a00-9e58-91b071a03414,70,No
3e9b0902-345e-485a-8ca0-6afaa76ab4c9,70,No
7581987f-de6b-4f14-a605-d15d03ed61ae,70,No
4c6c7c53-6b24-4af1-a72c-e901b6c0dded,70,Not sure
cdc5ad7f-ddec-4311-b095-9b5465bc9966,70,Not sure
3d002835-dbcc-4e9d-b6e6-f3af88f811d4,51,No
c510deee-40b6-4b7d-bdb6-9beb5b13eead,77,There is no enforcement system
3a31a92f-1eea-4da2-9f75-8f646914adf5,77,There is no enforcement system
3b203649-bc90-42b8-9ea3-7cdad9239f62,77,There is no enforcement system
7d50592f-ed69-41c6-807c-a1c4c122427c,174,No
94637390-ba26-400c-a5da-860c5952a915,174,No
eb156713-34cd-4341-9ed3-e495f759c84b,70,Not sure
a4fe333d-8e4b-4da3-b75a-80a00f08ce6c,70,No
06dc710a-5756-4265-8254-24e867932a5b,70,No
55f7d8ab-baae-46c4-85b3-5a96be58fd71,70,No
96acf5d8-24bf-4e21-80e0-1a4094205add,57,No
dfb9256e-62b9-4b85-9930-a593b79aa401,76,No
c3488ac9-f029-4594-b63e-c66d09d2d08e,76,Yes male
3e68cb07-2c46-4f19-8e93-5a1110a0526d,76,No
0076f2a1-0366-4c01-a846-2a7cc61097b3,77,There is no enforcement system
a80c8624-cded-4cb3-8176-21209fd35ece,77,No
e832563b-48d4-4d58-b980-4d16ff5723e7,76,There is no enforcement system
988e731d-1629-4698-8272-c98f87998b5d,76,There is no enforcement system
c57f9455-a47d-4a8c-8bb1-123449e00ff1,76,Yes female
77f3a60d-86ec-4147-8ccb-e653c4f6329c,77,No
c4b0734f-f77e-411a-9c9c-5d5c9a3b434a,77,There is no enforcement system
1e5a079d-e434-4300-b3f1-49c8fa5cf8ba,77,There is no enforcement system
f6f1f5f1-8885-464e-bab8-36710cb60f3e,77,There is no enforcement system
80f4d327-550a-4865-b3a4-ea3e49aeae40,77,No
c5677005-11ef-4f3a-9f08-a5fe6925b0a9,63,No
db33a722-e134-4eb2-85a4-a286d106547a,77,No
218d36d1-120f-424d-9615-1e6b9a402b4c,77,There is no enforcement system
42233cbb-e395-4994-a39d-ca562eba18b8,57,There is no enforcement system
3a92665f-1ddb-4c69-95b7-3d4402162017,57,No
8dc52bce-39e5-46c7-8a76-629a789c940f,57,No
74c0ceb9-14b9-41c6-a9e0-db1db10b48a3,77,No
2fbf85e4-fb41-418e-933d-a678ae67ae79,77,There is no enforcement system
afc4093a-15b0-4f5e-afcb-a6474b5f3ee4,76,No
81b83695-1d43-468b-9a71-cf7c955532c2,76,Not sure
cbb36f2f-625e-4803-9384-16febe18a7b2,76,Yes male
50305d25-c368-49ea-9a1e-37d32c9d33fb,76,Yes male
899f51c6-25bc-4490-8629-196bc405c5a0,77,No
4bceb938-8562-43b0-824f-909aeebe59bc,57,There is no enforcement system
1c3541ab-c19b-4c98-9e6e-8d42ee4af9af,57,There is no enforcement system
1b60029e-4a26-490b-b3a6-21a9ecd53c67,51,No
5e15eb60-4d69-4e5a-9a83-e96ff6be9dae,56,Yes male
9d4d8dd7-450c-4a09-902a-d8f087db214c,57,There is no enforcement system
c7f628e1-f64f-4d23-8687-c0612613cdd0,57,There is no enforcement system
abaf0d04-2dd0-4e3e-9b97-371fc04d6a8a,57,There is no enforcement system
cfc7ccd9-dbf6-4ab3-938e-c2a30ad0bd54,57,There is no enforcement system
47f5704d-02db-4986-96a7-61848ad48f35,69,There is no enforcement system
ca1c8c2d-3d8b-471b-a175-a981f451e258,76,There is no enforcement system
fcf89575-ed57-440a-bb15-89f79a1b3235,76,There is no enforcement system
988c889a-53c2-4438-bf36-337a33fbb482,77,There is no enforcement system
e60d43c2-5961-4e76-b9a4-eb0667af2257,77,There is no enforcement system
d4411c84-93e3-4145-a823-403af9591c29,63,No
e91ce49e-e9df-41ff-a37d-2c0f83ab378e,63,No
e8809dd4-b8c4-4c01-b962-849cad2118f8,76,There is no enforcement system
064a2acc-9e92-4dde-8cb1-b862f73db3b3,76,There is no enforcement system
7ed3d2d4-d028-4b37-9f96-c7c12221cb7e,76,There is no enforcement system
a39c4771-4b4e-4e05-bcf8-1ea19555b0c9,57,No
ff77c169-a885-46be-b1c7-4bc89605f2fd,56,No
071bf8f1-abab-4b81-a458-64c4dd828db0,69,There is no enforcement system
7c961051-93f6-41af-ad54-d32f1311a44e,69,There is no enforcement system
58618dfe-da4d-486a-94f7-2c693e8b6f0f,63,There is no enforcement system
43cb1b9d-4eec-4ae6-8111-44296082dce6,59,Yes male
95a42d3c-ea02-4c70-a71a-76d4c9135666,63,No
f08999b1-1295-47a2-a4fa-fa0a7ddfc23e,63,There is no enforcement system
a9cfd6cd-f761-48b0-8112-dcb1f2771615,63,There is no enforcement system
2800fc1b-1392-407b-b50e-a28791108664,63,There is no enforcement system
4e7e39b0-8e89-46be-8b2c-e2331f1487eb,69,There is no enforcement system
088d360a-83e6-45a7-915a-bfc1b2542614,69,There is no enforcement system
100c7a14-eb8d-4c3e-8f68-916118d190d2,75,There is no enforcement system
4b65b1b1-27c4-4d00-8210-16fc211ab143,75,There is no enforcement system
6e6da448-a92e-4c17-b0ed-245064022a4d,63,There is no enforcement system
1a1e07e5-b451-4f84-be8a-e5c3b02d64c9,69,There is no enforcement system
7dc0b291-871f-4820-aeb4-8c848fb7e949,69,There is no enforcement system
aa94600d-e06c-460f-80ca-b00e6547f4d1,69,There is no enforcement system
f0b1a071-de70-4d6c-bd0f-498dae12119d,63,No
44b007db-e4c3-4522-8dad-04aa51bbdb2d,69,There is no enforcement system
00e21d0e-5ffc-46ff-bc9b-3e41837a945a,69,There is no enforcement system
569031f6-3e2c-4054-9fe4-080b08de66f2,69,There is no enforcement system
7ab365be-a08a-4a36-98f9-6f3fcb633d73,69,There is no enforcement system
c7309567-aa01-4de4-ac2c-702311cc7381,69,There is no enforcement system
e9c68d2d-6f7c-4aca-8efd-d77a60ca51ed,69,No
46423aa0-733c-46b4-9842-9e130b2b322b,69,No
df5e4f95-4ccb-49d2-94b4-2aa46fa21002,69,There is no enforcement system
e16ba3f5-b477-4627-8f79-b63116f98ac9,63,There is no enforcement system
7c258b5b-c9e6-4b50-9a19-9ad5d7aa2901,63,There is no enforcement system
e1c04518-a503-4bb4-9e8b-ec812c0c1235,59,There is no enforcement system
c776fbb3-a121-4872-8545-45cedad97459,56,No
b50654f2-ff33-4180-bdd3-5c6919c29a01,56,No
7d955d10-f230-4ecb-8900-1860906b6498,56,Yes male
ff5020d8-3446-476d-86bd-e0a651fd07cd,51,No
79f18c1e-4964-43ab-8219-4162ccfdb621,69,There is no enforcement system
088d885c-1f98-403c-9f98-ecb67dab47dc,67,No
91e9101f-67dd-455c-ac67-21cb2bce6b03,56,No
04d1bbab-5d77-41dd-8859-b1cbe9395217,56,No
131bbd52-26db-4acc-b178-b0b9c1c5111a,61,There is no enforcement system
a6273d5f-27e6-4753-89fc-f4d744b60d33,61,There is no enforcement system
f361bbde-4231-4872-a554-808810d65bcb,61,No
da360981-defc-4c3c-9f1a-9de3362046b1,67,No
9f47a7e8-8b08-4a77-802a-9174e9b1d03b,69,No
08c54077-5c16-41b7-9c4c-f5dfe40bf8a4,59,There is no enforcement system
1ac7db48-c136-4aa8-8043-a94eec0f4608,77,There is no enforcement system
44ab6315-de4d-4d57-9e80-2eb208fb8244,59,There is no enforcement system
a9db2e4c-ec53-43f2-bf10-9b8c06cb8a16,75,There is no enforcement system
51ee7594-0ac6-4710-81cc-f11dd261d30e,60,There is no enforcement system
0c1aa98e-7737-43f9-a4c2-e24d9a12b9f3,56,No
eb93612a-0dd2-4b92-96c0-d42626000916,67,No
01b65357-042f-4136-8eb3-45d07e630cbe,69,There is no enforcement system
c88dffe0-2f64-402c-bc4b-796c60bf0752,73,There is no enforcement system
9ced72cb-e858-44eb-88fe-8187d90d5d39,67,Yes female
e2fc8962-505c-462e-bc40-c72d3d828f57,63,No
e8b014ec-87fb-4b6b-8ef0-a5d504c95767,59,There is no enforcement system
4e525e48-003d-4217-a2c3-dccfbbd3b646,65,There is no enforcement system
4a06ad15-2334-4ea1-b06a-5a5dec2e9c83,67,No
bf0ae793-8770-415c-8aff-4fc2b7281b88,67,No
5d900010-2afb-41cb-901b-70a1cd5cc0ca,68,There is no enforcement system
07c46fd6-27e8-4abe-b8bb-06a6cc32b3fc,77,There is no enforcement system
a05a38f6-03d9-461d-b1d2-4a4c01282aa0,68,There is no enforcement system
6d8221db-2db2-4c3d-944c-8f27507dc767,68,There is no enforcement system
f0e000de-a29e-4925-add1-4ea4e852d78c,68,No
f0e000de-a29e-4925-add1-4ea4e852d78c,68,There is no enforcement system
6c1d2238-6edd-421b-9880-48509cb26b27,68,There is no enforcement system
f9cfb620-bd30-4e0b-8014-c69c7fcfbc6f,68,No
687c3730-242e-48f5-900e-272693da2d2a,68,No
8f637582-8db3-4b22-bd75-add1d3d4ef3c,68,No
5c44d31b-cbdd-4979-b5c1-83f18f2b5b1b,68,No
94295e8e-bfc9-4bc4-8140-035a20d23ce6,68,No
6b1b2e31-a315-49fb-9adf-61714a7c7240,68,Yes male
b4d61f1e-3f7b-42fd-8249-283d19877776,68,No
767361b9-2f5d-49e6-b7b5-82d52ddf2ad1,68,No
9412ea46-b710-4f71-9dd0-f20d39f990a4,72,There is no enforcement system
b6892043-4e25-443d-8bbf-6d412943071c,67,No
53785bcc-a570-4649-99a7-3b1a7f67d9d9,73,No
de25fbab-773d-4ded-bbf5-14d4681be393,73,There is no enforcement system
ad4bb28b-e40a-4905-933c-ac9d0c9ac2a5,68,No
6c4c36de-939b-4285-8325-66914e617807,73,There is no enforcement system
06ac72b8-36a1-4497-84aa-9b0ee59b2fbc,68,No
da58c224-ef6a-419d-91bd-56c191d4e80a,67,No
e1da5fc4-1768-49a3-8109-2b24d7160144,63,No
82dc1c2b-e327-4c03-b4a1-92c7f7a35b50,63,No
f7e13268-04f7-41d2-82f8-3cd8381de96f,75,There is no enforcement system
ef10f057-37af-49f6-84d1-0113f9c148f3,75,There is no enforcement system
786a752f-2ef4-4ef7-b227-9ad9da593479,75,No
32ebb0fb-4a9d-43e4-b0f6-2aca62dd222d,63,No
79b2f821-11ce-4179-b891-af39ad1c5877,73,No
b306dd69-a362-4d59-adf3-b45a84d018eb,68,No
1f0a533c-1186-4ae4-b124-85642c16038d,67,There is no enforcement system
0e209cb8-c610-475e-9982-866b825dfa6e,51,No
44c50f7f-720c-4042-80a8-34554ffc774b,59,There is no enforcement system
632cc1fc-7aa9-48c2-ae37-623f8a71885d,59,There is no enforcement system
ba7b5387-5e4d-47c6-9d2f-8080de48a906,77,No
8bfaf9af-7a57-4cc8-ab08-e2f34d644295,51,No
fb2eee4f-6ede-4b4a-830f-2af506f5f382,73,There is no enforcement system
037a70d1-7bc3-4905-a2d3-8326db5fd687,67,Not sure
437560bd-c525-4cb8-9194-738c0cd9ed35,68,There is no enforcement system
5ccb8ad0-48eb-4df6-b945-cb061dc77abe,71,There is no enforcement system
f1f41ebe-03e7-42e8-b87f-b62b4e73aee9,71,No
eba91c92-e40d-43cd-b62f-23cdda11c279,71,No
346a1fb3-7519-4d4d-ab98-df76b73aa186,63,No
c6a0021e-d3ca-4a13-91e6-cd30eeb55b9f,61,There is no enforcement system
9de81ddb-7955-43d0-b220-8298192c0876,63,There is no enforcement system
ea87fb6d-8671-436d-acc5-c60066767f21,65,No
8c539d40-2b1b-4d10-a51c-f3de63315152,65,There is no enforcement system
6d8a93f1-179d-45ab-9805-0886f10ccbce,73,There is no enforcement system
9e95ef7e-8f2f-4a73-b4f1-7b46cf3225e5,65,There is no enforcement system
8e841c4f-3986-4f8c-a3b7-6ea05c23f128,65,There is no enforcement system
bdc67181-a53f-477d-b8fc-d35159622e5f,65,There is no enforcement system
84e6347c-cbb1-4369-9fb5-2dd5a292fc3d,67,No
d601e036-2a1f-4d08-a397-21a82fb4df1c,71,There is no enforcement system
b0a3e32d-9832-4317-aa4e-9ddd335b6f5f,61,There is no enforcement system
a8d013dc-e143-4475-ae7c-e5c9411319fd,75,No
87e5bdca-ffb2-4b90-aa7c-b35682447d1b,67,No
f6c46d17-aeed-474f-a4c8-2ae2bbbc213b,67,No
85a705a4-4b76-4ffe-bfcf-83aa9adc7f25,67,No
953f153d-f488-4b22-bd35-a8ec72266dc7,67,There is no enforcement system
b80ed196-073a-4b36-aa05-26ad122b1f57,67,No
745ba565-1046-48cb-8ed9-78349ae0cd85,67,No
f106a0cf-40d1-4165-8d45-2ede9f8ebbe5,61,There is no enforcement system
ef94efc4-307b-4b9f-aff0-1527b4ff573e,61,There is no enforcement system
a69e4f83-b9fa-420c-b89c-0288360e2e48,61,There is no enforcement system
dbbdb044-b97e-4679-9f54-8aa43fcf3a1c,61,There is no enforcement system
8c8542ca-9140-4841-80ab-b5abcd801abc,51,No
4f719b4b-4bde-4b23-b8f9-0124d217e388,73,There is no enforcement system
b200bb6c-4ab6-406b-9eda-a6e366208b14,73,There is no enforcement system
87837aaa-e506-4b17-a8e6-7546502ab1a8,61,There is no enforcement system
11fd35ce-a3ce-4474-a541-951c979e63ce,71,There is no enforcement system
288b7ac6-0177-4c13-9e55-10e0f61f5c54,61,There is no enforcement system
7a96212a-0e0a-40d0-9b18-ba5e5d1a92d0,56,No
673ce1d1-556a-4367-b72f-bfdfb59265a5,71,No
483aa0c6-54c3-48f5-a8c2-506183ab65a3,71,No
0615eea7-f00d-4dae-a075-f9a4dddff48b,73,There is no enforcement system
2a886a1a-af84-453a-bf71-73a115dd4824,73,There is no enforcement system
bc292177-11cf-4512-b27e-bb2a2f75a472,73,There is no enforcement system
b366a4bb-177f-4d7c-9865-6c670c197cec,73,There is no enforcement system
3dd5155d-8053-4c57-9538-e7b02621c356,71,No
b7cbb142-149d-4bf3-acd4-c3cfb1be0b31,73,There is no enforcement system
c4f7afe5-a01a-4fba-bf3e-35cf7bc06692,73,There is no enforcement system
16570986-a27e-420b-a8bc-8a1c33ac545e,72,There is no enforcement system
e914953d-e934-456f-a6c8-896c4e40f006,72,There is no enforcement system
9e4ab669-be73-4b67-97fc-51a9a49973da,72,No
e6afaade-811a-4063-a163-69f833487c30,72,There is no enforcement system
5c44c360-96b2-4856-bf91-571e6153610e,71,No
861f9642-8277-4f15-a89a-e94d5e3e7289,65,There is no enforcement system
6ee631b0-a63d-4d7d-9e84-18ffedc1331e,65,There is no enforcement system
4a0617f0-76fa-4686-b279-ec66971d5812,65,There is no enforcement system
ada6c44a-526d-4b28-9113-63bf2c3785f7,65,There is no enforcement system
2705787d-8e49-4886-bb18-0e0d4ea09371,73,There is no enforcement system
275d6bdf-e8a0-4398-9568-3d364f724845,71,There is no enforcement system
18f14235-8cb6-4dfd-a942-493f8eb5d465,73,There is no enforcement system
a1160033-c49e-4cab-861c-5c09e066d04a,61,No
2f656991-f925-4bd3-a86a-ac022ffb599d,72,No
8f92b659-cfd8-4c1c-b6ed-f3296bd5bfde,72,There is no enforcement system
dcf69252-6e06-4fc9-abf4-257df191db8d,72,No
824fc9cb-865f-49ae-991f-c716a95bc8a8,72,No
21130fac-39b8-4018-b545-d06cadf3a2f1,65,There is no enforcement system
dcc4f4c1-8dfb-451b-9b7d-752650219cc8,65,There is no enforcement system
b69217d9-accc-4536-ac3c-9984b57fd979,65,There is no enforcement system
0e206984-a278-4200-a499-8e71c476ff72,65,There is no enforcement system
58c3a8eb-ce9a-442b-a976-a9393223c635,71,No
ca3f5951-d2d9-420d-8549-f4935db4ba72,71,There is no enforcement system
44742d7f-9586-4c4e-bda1-38d28053f1b7,61,There is no enforcement system
3df28198-7598-4d18-ba0f-38801c6db4ab,71,No
6d3ca612-ccf9-4c5d-a986-2a1671608089,71,No
d8ab80a7-3be9-4079-a305-da601ad22ea6,71,There is no enforcement system
cad7e460-c273-4c36-a12b-332042218814,73,There is no enforcement system
4f2d1788-a72e-4e97-ae35-de76195ddc09,71,No
21f7f624-dcee-4822-9aa1-c494a38c1f18,61,There is no enforcement system
0d6af2cd-15ef-4a50-af9d-c38642f3b030,61,There is no enforcement system
6d2a9704-c465-45fe-af56-a15bc03bbbcf,61,There is no enforcement system
9bc2b12a-8a7b-464c-92e0-2052bcb105ba,66,No
4e6322b5-8411-4162-a1e3-ee727d2387ba,71,Yes male
0f19cd8a-fd84-44a9-95f9-811e1ecf7db0,71,No
20d20205-0b25-4eb7-8694-65ecc50b6f22,71,No
80e14c7a-aafe-4695-9384-fce3356114f9,73,There is no enforcement system
b671617a-d828-4cf0-95cc-22c74382784f,59,There is no enforcement system
c8a13773-2f2d-4a0d-85b2-b1e9bea8f2ba,69,There is no enforcement system
74416c6b-3c85-4974-8722-06a2fbee9373,61,No
b14b9771-78b9-4b9c-a14b-86d1cbd95d2e,66,There is no enforcement system
f7e4892c-5edb-4a16-8c3e-057a81ba273f,59,There is no enforcement system
e00c1ce6-5ede-491c-94b9-a50b92d436b2,59,There is no enforcement system
378c26d3-ba73-427f-8ca0-12e541b0493e,71,Not sure
1d0c32a1-f413-4dde-af72-805fd5bbcd91,71,No
b746b3a1-47f8-44ed-b06d-35ca1b871811,69,No
cdc9904a-b3b7-4ce1-ad13-546df2f6b846,75,No
a944f487-46a9-448e-bcb6-f9f6dd55e573,72,No
f9fda952-7e61-4bcc-acf3-1b9c520073d7,75,There is no enforcement system
ba9552be-c62c-464e-8d5b-707e63988ec7,75,There is no enforcement system
72f68258-a7d1-4588-a92c-ffbe58d4af2c,59,There is no enforcement system
8a9b7cac-cf0c-4cf2-85a9-31c1e5f68433,59,There is no enforcement system
efea0d1c-1a80-467f-b43d-5a6f1c7b367c,75,No
1f06d304-cb8e-4ed1-85b4-612bc8589092,59,There is no enforcement system
e0910cbb-5c0a-46c2-8fdd-f6d0a8693c02,59,There is no enforcement system
5c4a9c80-2a21-46fd-bd28-bc0450160289,75,There is no enforcement system
4b764448-e3d1-4247-b70c-2a2721e863e1,51,Not sure
805fc149-b904-44e4-ab0e-56d82ad77fe8,77,Not sure
e2ab6a72-0c5f-4808-8501-ad9be0584c71,77,No
b2031a1f-213d-4a41-bf59-5504f50883c8,77,There is no enforcement system
e20aa995-f770-4e18-a9c5-0b0455a268bd,77,No
8b08c5c3-4c1d-436e-846f-5f1a7d7513fe,77,There is no enforcement system
3c55302f-8862-42a2-9c48-6ffd9777312b,62,No
6dfcfb2c-be5f-4170-ba96-321057289113,77,No
444d30ca-c4fa-46ba-a64d-8d9131dc629d,59,There is no enforcement system
2b0353d4-299b-435b-bd64-aa38fd6f2ceb,62,No
d6307edc-66de-4dfa-922e-55d023dfef34,55,There is no enforcement system
fe91272a-1c6a-475e-bc27-5c7f17ca6d22,55,There is no enforcement system
03bd1031-de82-4978-835d-abd6ec38cbfb,55,There is no enforcement system
eeb6d597-3c13-4d7d-91ee-fd1daf8233a4,55,There is no enforcement system
b6ec187e-db6d-4dff-ab3a-70f9a78e2d32,174,There is no enforcement system
68f1db6d-6cfe-4db4-bcdf-071f19f51dd0,174,There is no enforcement system
64191312-3b1b-48d9-99c3-3eff6ec9a35f,55,There is no enforcement system
d60ba608-71fe-4413-8185-d0fcda59f0b0,55,There is no enforcement system
624e0f33-78df-4137-9dc4-709e19bbd97f,55,There is no enforcement system
