country,level1_name,level2_name,level3_name,level4_name,level4_id,lat,lon,ma_name,3_community,submissionid,48_enforcement_participation
IDN,South East Sulawesi,Wakatobi,Wangi-wangi Selatan,Liya Togo,34,-5.37327,123.58949,Wangi-Wangi Selatan,Liya Togo,4cbf435b-83e9-42ff-973a-fa778943807e,No
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Pangilia,105,-5.484831,122.077986,Talaga Raya,Pangilia,aab74f0f-3c6f-4587-a80a-63ed40d6e0c5,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Pangilia,105,-5.484831,122.077986,Talaga Raya,Pangilia,aab74f0f-3c6f-4587-a80a-63ed40d6e0c5,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Talaga I,107,-5.476248,122.076204,Talaga Raya,Talaga I,9db07c53-55ed-4d0f-883c-3eca0252bcea,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Talaga I,107,-5.476248,122.076204,Talaga Raya,Talaga I,9db07c53-55ed-4d0f-883c-3eca0252bcea,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Pangilia,105,-5.484831,122.077986,Talaga Raya,Pangilia,47d4a349-6852-4075-b4fe-2f8ed2b2a44e,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Pangilia,105,-5.484831,122.077986,Talaga Raya,Pangilia,47d4a349-6852-4075-b4fe-2f8ed2b2a44e,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Talaga I,107,-5.476248,122.076204,Talaga Raya,Talaga I,ce64c0ab-a015-4dc8-a16c-1fcf8bf60418,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Talaga I,107,-5.476248,122.076204,Talaga Raya,Talaga I,ce64c0ab-a015-4dc8-a16c-1fcf8bf60418,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Talaga I,107,-5.476248,122.076204,Talaga Raya,Talaga I,32af6d36-d4ad-46cd-80b0-a066af8d8317,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Talaga I,107,-5.476248,122.076204,Talaga Raya,Talaga I,32af6d36-d4ad-46cd-80b0-a066af8d8317,There is no enforcement system
IDN,South East Sulawesi,Wakatobi,Wangi-wangi Selatan,Liya Togo,34,-5.37327,123.58949,Wangi-Wangi Selatan,Liya Togo,b310aefb-e867-42e0-9234-6ed52bd7b5f1,No
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Talaga Besar,106,-5.491784,122.04781,Talaga Raya,Talaga Besar,4e5f7def-6cfc-429c-922a-1b74ffee4dba,No
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Talaga Besar,106,-5.491784,122.04781,Talaga Raya,Talaga Besar,96701249-e91f-47d2-960f-854d6cb7a23b,No
IDN,South East Sulawesi,Wakatobi,Wangi-wangi Selatan,Liya Togo,34,-5.37327,123.58949,Wangi-Wangi Selatan,Liya Togo,67d0a2e2-14d3-4c9c-84a8-45c9ab1ee09b,No
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Kokoe,104,-5.485793,121.951752,Talaga Raya,Kokoe,6d4ab04f-295a-4384-8aed-8f87adb63849,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Kokoe,104,-5.485793,121.951752,Talaga Raya,Kokoe,6d4ab04f-295a-4384-8aed-8f87adb63849,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Talaga Besar,106,-5.491784,122.04781,Talaga Raya,Talaga Besar,ad5782d7-707f-4fc4-8140-3c3276a0032f,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Woru Woru,142,-4.12536,122.83729,Teluk Moramo,Woru Woru,9170dcdb-2254-4e42-86e9-ef75255ef6f7,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Woru Woru,142,-4.12536,122.83729,Teluk Moramo,Woru Woru,9170dcdb-2254-4e42-86e9-ef75255ef6f7,There is no enforcement system
IDN,South East Sulawesi,Konawe Utara,Lasolo Kepulauan,Boenaga,1100,-3.42966,122.38453,Labengki,Boenaga,315c38f3-ff24-4add-b288-6001eb5a4b20,There is no enforcement system
IDN,South East Sulawesi,Wakatobi,Wangi-wangi Selatan,Liya Togo,34,-5.37327,123.58949,Wangi-Wangi Selatan,Liya Togo,230b3535-f0a3-40e0-8f5d-bc0f5eee17b3,No
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Pangilia,105,-5.484831,122.077986,Talaga Raya,Pangilia,aef04903-964a-432d-a539-b2f732809222,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Pangilia,105,-5.484831,122.077986,Talaga Raya,Pangilia,aef04903-964a-432d-a539-b2f732809222,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Kokoe,104,-5.485793,121.951752,Talaga Raya,Kokoe,bd1d0580-756d-427a-a144-17c589dcc2e2,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Kokoe,104,-5.485793,121.951752,Talaga Raya,Kokoe,2a0ba949-cc05-4fa0-af71-b1ac8bbbd3fc,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Kokoe,104,-5.485793,121.951752,Talaga Raya,Kokoe,2828e6d8-4353-4c5a-8981-f86ec4a0f267,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Pangilia,105,-5.484831,122.077986,Talaga Raya,Pangilia,aef04903-964a-432d-a539-b2f732809222,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Pangilia,105,-5.484831,122.077986,Talaga Raya,Pangilia,aef04903-964a-432d-a539-b2f732809222,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Talaga Besar,106,-5.491784,122.04781,Talaga Raya,Talaga Besar,f73da124-cf8b-47d5-8a7d-82c455224af3,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Talaga I,107,-5.476248,122.076204,Talaga Raya,Talaga I,2b2340c0-1eb2-46a9-ba65-a1a7d4f445e5,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Pangilia,105,-5.484831,122.077986,Talaga Raya,Pangilia,795426e8-b377-4d9c-93d3-122848014664,No
IDN,South East Sulawesi,Muna Barat,Maginti,Maginti,182,-4.836632,122.193122,Maginti,Maginti,e29e32aa-3a39-471d-8945-035fad51c526,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Talaga I,107,-5.476248,122.076204,Talaga Raya,Talaga I,429a33fe-8c1c-4f67-aaf0-4f96a21b2325,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Pangilia,105,-5.484831,122.077986,Talaga Raya,Pangilia,fd9741f9-e358-4694-a88a-087d8597a5f3,There is no enforcement system
IDN,South East Sulawesi,Konawe Selatan,Laonti,Rumbi-Rumbia,1083,-4.1611,122.76691,Teluk Moramo,Rumbi-Rumbia,56d14ba8-a1dc-4e7e-ab53-5522082d4146,There is no enforcement system
IDN,South East Sulawesi,Konawe Selatan,Laonti,Rumbi-Rumbia,1083,-4.1611,122.76691,Teluk Moramo,Rumbi-Rumbia,024185b3-f591-4c83-a585-66cfd9564cf3,There is no enforcement system
IDN,South East Sulawesi,Konawe Selatan,Laonti,Rumbi-Rumbia,1083,-4.1611,122.76691,Teluk Moramo,Rumbi-Rumbia,bed70a34-efed-43f7-a84d-640b141fb2fe,There is no enforcement system
IDN,South East Sulawesi,Konawe Selatan,Laonti,Rumbi-Rumbia,1083,-4.1611,122.76691,Teluk Moramo,Rumbi-Rumbia,7ca2f7dc-a938-4eba-84fd-46f3bd69387b,There is no enforcement system
IDN,South East Sulawesi,Konawe Selatan,Laonti,Woru Woru,142,-4.12536,122.83729,Teluk Moramo,Woru Woru,1fee38a1-fd1c-4fb2-81a7-eadca58b489f,There is no enforcement system
IDN,South East Sulawesi,Konawe Selatan,Laonti,Woru Woru,142,-4.12536,122.83729,Teluk Moramo,Woru Woru,46befd5e-992b-4107-9147-42f9718db58e,There is no enforcement system
IDN,South East Sulawesi,Konawe Selatan,Laonti,Woru Woru,142,-4.12536,122.83729,Teluk Moramo,Woru Woru,9e593624-4db1-4055-8669-2a7d03a07b99,There is no enforcement system
IDN,South East Sulawesi,Konawe Selatan,Laonti,Woru Woru,142,-4.12536,122.83729,Teluk Moramo,Woru Woru,9346eb7f-db41-491d-ae56-d118b22f9c23,There is no enforcement system
IDN,South East Sulawesi,Konawe Selatan,Laonti,Tambeanga,141,-4.102905,122.80559,Teluk Moramo,Tambeanga,f758ae08-e0a4-40f6-9b99-c06054d0a221,There is no enforcement system
IDN,South East Sulawesi,Konawe Selatan,Laonti,Tambeanga,141,-4.102905,122.80559,Teluk Moramo,Tambeanga,b1c8ae66-d95f-447b-a0f5-8f0ab4a252c2,There is no enforcement system
IDN,South East Sulawesi,Konawe Selatan,Laonti,Tambeanga,141,-4.102905,122.80559,Teluk Moramo,Tambeanga,0faa7d0c-91fb-4000-b668-1b260081ad36,There is no enforcement system
IDN,South East Sulawesi,Konawe Selatan,Laonti,Tambeanga,141,-4.102905,122.80559,Teluk Moramo,Tambeanga,4f625d2b-345f-4b83-98b5-a75986986e48,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Tambeanga,141,-4.102905,122.80559,Teluk Moramo,Tambeanga,0bfbc766-13fb-46eb-b927-73ad0679fed6,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Tambeanga,141,-4.102905,122.80559,Teluk Moramo,Tambeanga,e61c8c51-2e34-433f-9ec1-95733f2b085d,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Tambeanga,141,-4.102905,122.80559,Teluk Moramo,Tambeanga,f4a84f5c-1976-4ce1-a919-83379a14200b,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Tambeanga,141,-4.102905,122.80559,Teluk Moramo,Tambeanga,fe649de3-eaf3-4332-8f29-696610150e86,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Tambeanga,141,-4.102905,122.80559,Teluk Moramo,Tambeanga,7a5a5448-4a82-404e-95f6-72216ad25c2d,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Tambeanga,141,-4.102905,122.80559,Teluk Moramo,Tambeanga,cf9f7188-ca4b-489f-a209-f856df324806,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Tambeanga,141,-4.102905,122.80559,Teluk Moramo,Tambeanga,0d11131d-2c35-42e0-bc7b-cf54ac25a414,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Tambeanga,141,-4.102905,122.80559,Teluk Moramo,Tambeanga,cfba375d-fa08-462e-ad15-b828bf052b33,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Tambeanga,141,-4.102905,122.80559,Teluk Moramo,Tambeanga,70fea62b-21d3-4e01-bda9-ccbe04130be0,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Tambeanga,141,-4.102905,122.80559,Teluk Moramo,Tambeanga,fdc933f1-f86b-4bd7-bb5c-5c3f1e8513a2,There is no enforcement system
IDN,South East Sulawesi,Konawe Selatan,Laonti,Tambeanga,141,-4.102905,122.80559,Teluk Moramo,Tambeanga,2b6b6984-7fbc-449b-ac32-8244a861eba1,There is no enforcement system
IDN,South East Sulawesi,Konawe Selatan,Laonti,Tambeanga,141,-4.102905,122.80559,Teluk Moramo,Tambeanga,fffde96b-dc82-4463-896f-d7aef225938f,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Tambeanga,141,-4.102905,122.80559,Teluk Moramo,Tambeanga,8288c8c5-3b53-4016-9b0b-4cc3728c9a59,There is no enforcement system
IDN,South East Sulawesi,Konawe Selatan,Laonti,Tambeanga,141,-4.102905,122.80559,Teluk Moramo,Tambeanga,c8d2d2b6-d4e3-4090-af60-944c5fab11aa,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Tambeanga,141,-4.102905,122.80559,Teluk Moramo,Tambeanga,e1da5fc4-1768-49a3-8109-2b24d7160144,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Tambeanga,141,-4.102905,122.80559,Teluk Moramo,Tambeanga,746dd49e-4d1d-4bdd-96ed-4eedd5fc02f2,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Woru Woru,142,-4.12536,122.83729,Teluk Moramo,Woru Woru,6fbfd329-5ff3-4546-a5c1-8466d4087e35,Not sure
IDN,South East Sulawesi,Konawe Selatan,Laonti,Woru Woru,142,-4.12536,122.83729,Teluk Moramo,Woru Woru,c3adc914-5c9f-44ff-a339-1213b3436600,Not sure
IDN,South East Sulawesi,Konawe Selatan,Laonti,Woru Woru,142,-4.12536,122.83729,Teluk Moramo,Woru Woru,7568cdef-8b4e-44d0-833d-61fdfffbd66d,Not sure
IDN,South East Sulawesi,Konawe Selatan,Laonti,Woru Woru,142,-4.12536,122.83729,Teluk Moramo,Woru Woru,3fe63f31-a428-481d-880f-7d370316b32f,Not sure
IDN,South East Sulawesi,Konawe Selatan,Laonti,Woru Woru,142,-4.12536,122.83729,Teluk Moramo,Woru Woru,439a338b-9b96-4c0a-a658-8f6bada7d8bb,Not sure
IDN,South East Sulawesi,Konawe Selatan,Laonti,Woru Woru,142,-4.12536,122.83729,Teluk Moramo,Woru Woru,38e0a725-a8ab-40c0-b977-82fd9c65d434,Not sure
IDN,South East Sulawesi,Konawe Selatan,Laonti,Woru Woru,142,-4.12536,122.83729,Teluk Moramo,Woru Woru,c573cd28-1fda-4b8b-96d0-147f2d3faafd,Not sure
IDN,South East Sulawesi,Konawe Selatan,Laonti,Woru Woru,142,-4.12536,122.83729,Teluk Moramo,Woru Woru,85c000cc-44de-4f22-9dc1-115becaa3754,Not sure
IDN,South East Sulawesi,Konawe Selatan,Laonti,Woru Woru,142,-4.12536,122.83729,Teluk Moramo,Woru Woru,fde3fcd8-1038-48b2-aac0-143e6aa84b30,There is no enforcement system
IDN,South East Sulawesi,Konawe Selatan,Laonti,Rumbi-Rumbia,1083,-4.1611,122.76691,Teluk Moramo,Rumbi-Rumbia,72deccec-91f1-4d1d-92db-e105bb86d0ef,Not sure
IDN,South East Sulawesi,Konawe Selatan,Laonti,Rumbi-Rumbia,1083,-4.1611,122.76691,Teluk Moramo,Rumbi-Rumbia,58284b18-6727-49c2-9139-540800ecb198,There is no enforcement system
IDN,South East Sulawesi,Konawe Selatan,Laonti,Woru Woru,142,-4.12536,122.83729,Teluk Moramo,Woru Woru,c46a6390-3e65-4023-9459-b2cf8e35e92e,There is no enforcement system
IDN,South East Sulawesi,Konawe Selatan,Laonti,Rumbi-Rumbia,1083,-4.1611,122.76691,Teluk Moramo,Rumbi-Rumbia,a11522b4-263a-46d5-813c-114cdd59356c,Not sure
IDN,South East Sulawesi,Konawe Selatan,Laonti,Rumbi-Rumbia,1083,-4.1611,122.76691,Teluk Moramo,Rumbi-Rumbia,87b8d5b9-2c5a-4709-ac6e-b54b91751317,Not sure
IDN,South East Sulawesi,Konawe Selatan,Laonti,Rumbi-Rumbia,1083,-4.1611,122.76691,Teluk Moramo,Rumbi-Rumbia,a850a24e-d6ee-458a-af4b-9482c14f0a2e,Not sure
IDN,South East Sulawesi,Konawe Selatan,Laonti,Labotaone,140,-4.098033,122.80385,Teluk Moramo,Labotaone,1b05da77-63bd-4c51-87b7-71090014b2f6,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Tambeanga,141,-4.102905,122.80559,Teluk Moramo,Tambeanga,e11a86dc-8143-4fff-bb18-a0c51190e9fe,There is no enforcement system
IDN,South East Sulawesi,Konawe Selatan,Laonti,Labotaone,140,-4.098033,122.80385,Teluk Moramo,Labotaone,56246b62-4440-4fce-b263-caac006758e1,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Labotaone,140,-4.098033,122.80385,Teluk Moramo,Labotaone,d85f2a04-2c1c-4e9c-aa76-4edd7cd6691f,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Labotaone,140,-4.098033,122.80385,Teluk Moramo,Labotaone,98bca8cd-dfa3-46f0-b0bc-11563abda64e,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Labotaone,140,-4.098033,122.80385,Teluk Moramo,Labotaone,ccad0c97-0c65-4250-8eee-2df15dd0fe9f,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Labotaone,140,-4.098033,122.80385,Teluk Moramo,Labotaone,d7803b5d-7f43-4938-8ad7-6de2bda5e26c,There is no enforcement system
IDN,South East Sulawesi,Konawe Selatan,Laonti,Labotaone,140,-4.098033,122.80385,Teluk Moramo,Labotaone,5b061a20-ee23-4106-b3ad-17d00e54501e,There is no enforcement system
IDN,South East Sulawesi,Konawe Selatan,Laonti,Labotaone,140,-4.098033,122.80385,Teluk Moramo,Labotaone,8410e566-0f21-4a20-8d8d-f2321c618104,There is no enforcement system
IDN,South East Sulawesi,Konawe Selatan,Laonti,Labotaone,140,-4.098033,122.80385,Teluk Moramo,Labotaone,ab151fd8-f42d-4740-8cac-65ec1e5d28ed,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Labotaone,140,-4.098033,122.80385,Teluk Moramo,Labotaone,b4fa677c-b1fc-431c-8132-cf2046cdf864,There is no enforcement system
IDN,South East Sulawesi,Konawe Selatan,Laonti,Labotaone,140,-4.098033,122.80385,Teluk Moramo,Labotaone,c902b977-a64f-4726-85fe-7c3e3696f590,There is no enforcement system
IDN,South East Sulawesi,Konawe Selatan,Laonti,Labotaone,140,-4.098033,122.80385,Teluk Moramo,Labotaone,82dc1c2b-e327-4c03-b4a1-92c7f7a35b50,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Labotaone,140,-4.098033,122.80385,Teluk Moramo,Labotaone,a0a14924-15b7-4162-9cf0-1f17c84a0182,There is no enforcement system
IDN,South East Sulawesi,Konawe Selatan,Laonti,Labotaone,140,-4.098033,122.80385,Teluk Moramo,Labotaone,fb92c40f-6a4d-46ff-a468-60be6c4736d0,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Labotaone,140,-4.098033,122.80385,Teluk Moramo,Labotaone,3f56490c-96e7-465c-b863-fd3ee030e632,No
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Pangilia,105,-5.484831,122.077986,Talaga Raya,Pangilia,9a894309-1c2d-4534-a61f-4b5f55024a54,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Pangilia,105,-5.484831,122.077986,Talaga Raya,Pangilia,9a894309-1c2d-4534-a61f-4b5f55024a54,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Pangilia,105,-5.484831,122.077986,Talaga Raya,Pangilia,4c00c4bd-84d9-4b0d-b601-9f5eaf6b580c,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Pangilia,105,-5.484831,122.077986,Talaga Raya,Pangilia,9a894309-1c2d-4534-a61f-4b5f55024a54,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Pangilia,105,-5.484831,122.077986,Talaga Raya,Pangilia,9a894309-1c2d-4534-a61f-4b5f55024a54,There is no enforcement system
IDN,South East Sulawesi,Konawe Selatan,Laonti,Woru Woru,142,-4.12536,122.83729,Teluk Moramo,Woru Woru,d8679860-9120-4db4-b533-c9c89022b5ab,No
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Pangilia,105,-5.484831,122.077986,Talaga Raya,Pangilia,d1d23370-3cea-448f-a13c-d1fc4a395dfa,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Tambeanga,141,-4.102905,122.80559,Teluk Moramo,Tambeanga,5b2aa1a1-cbbc-450f-99ac-ceb2c9e3139d,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Labotaone,140,-4.098033,122.80385,Teluk Moramo,Labotaone,099a78b8-9a4a-4d69-9e0b-d9e97f578a30,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Tambeanga,141,-4.102905,122.80559,Teluk Moramo,Tambeanga,fdf7745d-74d3-4e10-bc48-02fb81130b4f,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Tambeanga,141,-4.102905,122.80559,Teluk Moramo,Tambeanga,9ab8e507-d057-4678-8dbf-c78f3cc88257,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Tambeanga,141,-4.102905,122.80559,Teluk Moramo,Tambeanga,2e9284f3-eb68-4ddb-aaa2-0be9e29d89ed,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Tambeanga,141,-4.102905,122.80559,Teluk Moramo,Tambeanga,096c7b54-937d-46cd-8346-46b755d5793e,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Tambeanga,141,-4.102905,122.80559,Teluk Moramo,Tambeanga,712de563-df2b-440c-902a-60d9a9b21bbe,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Rumbi-Rumbia,1083,-4.1611,122.76691,Teluk Moramo,Rumbi-Rumbia,3148626f-8f00-4809-ae44-6f702c146900,No
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Talaga I,107,-5.476248,122.076204,Talaga Raya,Talaga I,d7f65fea-27ae-4f08-bf47-18bb50d65666,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Talaga I,107,-5.476248,122.076204,Talaga Raya,Talaga I,d7f65fea-27ae-4f08-bf47-18bb50d65666,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Talaga I,107,-5.476248,122.076204,Talaga Raya,Talaga I,4433dc0b-e595-4b0a-bfdd-303b6ed26866,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Talaga I,107,-5.476248,122.076204,Talaga Raya,Talaga I,4433dc0b-e595-4b0a-bfdd-303b6ed26866,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Talaga I,107,-5.476248,122.076204,Talaga Raya,Talaga I,2f0ede2e-32ce-4472-9275-ca8da40cfcab,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Talaga I,107,-5.476248,122.076204,Talaga Raya,Talaga I,2f0ede2e-32ce-4472-9275-ca8da40cfcab,There is no enforcement system
IDN,South East Sulawesi,Konawe Selatan,Laonti,Rumbi-Rumbia,1083,-4.1611,122.76691,Teluk Moramo,Rumbi-Rumbia,4abebd48-be00-4a55-bd0c-f12658ba2a3e,No
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Talaga I,107,-5.476248,122.076204,Talaga Raya,Talaga I,d3294e8a-f5a4-4e0a-b04f-28871b432be9,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Talaga I,107,-5.476248,122.076204,Talaga Raya,Talaga I,d3294e8a-f5a4-4e0a-b04f-28871b432be9,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Talaga I,107,-5.476248,122.076204,Talaga Raya,Talaga I,e8cb1a50-c64a-499b-a2ad-8bef8a8356e8,There is no enforcement system
IDN,South East Sulawesi,Buton Tengah,Talaga Raya,Talaga I,107,-5.476248,122.076204,Talaga Raya,Talaga I,e8cb1a50-c64a-499b-a2ad-8bef8a8356e8,There is no enforcement system
IDN,South East Sulawesi,Muna,Pasikolaga,Kolese,169,-4.999895,122.785895,Pasi Kolaga,Kolese,a4cc5d4e-9a63-4f12-9f06-c312c1ab67ff,No
IDN,South East Sulawesi,Muna,Pasikolaga,Kolese,169,-4.999895,122.785895,Pasi Kolaga,Kolese,a4cc5d4e-9a63-4f12-9f06-c312c1ab67ff,No
IDN,South East Sulawesi,Muna,Pasikolaga,Kolese,169,-4.999895,122.785895,Pasi Kolaga,Kolese,f4f79746-f5ad-4f1c-bb72-2e8df48bc6ea,No
IDN,South East Sulawesi,Muna,Pasikolaga,Kolese,169,-4.999895,122.785895,Pasi Kolaga,Kolese,f4f79746-f5ad-4f1c-bb72-2e8df48bc6ea,No
IDN,South East Sulawesi,Muna,Pasikolaga,Kolese,169,-4.999895,122.785895,Pasi Kolaga,Kolese,3722e46d-038a-4190-9b2d-4ea8065e085c,No
IDN,South East Sulawesi,Muna,Pasikolaga,Kolese,169,-4.999895,122.785895,Pasi Kolaga,Kolese,3722e46d-038a-4190-9b2d-4ea8065e085c,No
IDN,South East Sulawesi,Muna,Pasikolaga,Kolese,169,-4.999895,122.785895,Pasi Kolaga,Kolese,3722e46d-038a-4190-9b2d-4ea8065e085c,There is no enforcement system
IDN,South East Sulawesi,Muna,Pasikolaga,Kolese,169,-4.999895,122.785895,Pasi Kolaga,Kolese,3722e46d-038a-4190-9b2d-4ea8065e085c,There is no enforcement system
IDN,South East Sulawesi,Muna,Pasikolaga,Kolese,169,-4.999895,122.785895,Pasi Kolaga,Kolese,7046c86e-0667-4492-94e1-231fd7bfac9b,No
IDN,South East Sulawesi,Muna,Pasikolaga,Kolese,169,-4.999895,122.785895,Pasi Kolaga,Kolese,7046c86e-0667-4492-94e1-231fd7bfac9b,No
IDN,South East Sulawesi,Muna,Pasikolaga,Kolese,169,-4.999895,122.785895,Pasi Kolaga,Kolese,cc17386b-4ffb-40f6-a768-97a47a379be3,No
IDN,South East Sulawesi,Muna,Pasikolaga,Kolese,169,-4.999895,122.785895,Pasi Kolaga,Kolese,cc17386b-4ffb-40f6-a768-97a47a379be3,No
IDN,South East Sulawesi,Muna,Pasikolaga,Kolese,169,-4.999895,122.785895,Pasi Kolaga,Kolese,8968fa55-09a0-46b0-89a6-3f42d556f6cf,No
IDN,South East Sulawesi,Muna,Pasikolaga,Kolese,169,-4.999895,122.785895,Pasi Kolaga,Kolese,8968fa55-09a0-46b0-89a6-3f42d556f6cf,No
IDN,South East Sulawesi,Konawe Selatan,Laonti,Rumbi-Rumbia,1083,-4.1611,122.76691,Teluk Moramo,Rumbi-Rumbia,af995baa-9e1e-486d-8664-5203ac2f8ce6,No
IDN,South East Sulawesi,Muna,Pasikolaga,Kolese,169,-4.999895,122.785895,Pasi Kolaga,Kolese,f7e13268-04f7-41d2-82f8-3cd8381de96f,No
IDN,South East Sulawesi,Muna,Pasikolaga,Kolese,169,-4.999895,122.785895,Pasi Kolaga,Kolese,f7e13268-04f7-41d2-82f8-3cd8381de96f,No
IDN,South East Sulawesi,Muna,Pasikolaga,Kolese,169,-4.999895,122.785895,Pasi Kolaga,Kolese,f7e13268-04f7-41d2-82f8-3cd8381de96f,There is no enforcement system
IDN,South East Sulawesi,Muna,Pasikolaga,Kolese,169,-4.999895,122.785895,Pasi Kolaga,Kolese,f7e13268-04f7-41d2-82f8-3cd8381de96f,There is no enforcement system
IDN,South East Sulawesi,Muna,Tongkuno,Oempu,1088,-5.18522,122.57923,Pasi Kolaga,Oempu,e9869058-edd7-4bd2-b91b-ad7f1ba40f3c,No
IDN,South East Sulawesi,Muna,Tongkuno,Oempu,1088,-5.18522,122.57923,Pasi Kolaga,Oempu,e9869058-edd7-4bd2-b91b-ad7f1ba40f3c,No
IDN,South East Sulawesi,Muna,Pasikolaga,Kolese,169,-4.999895,122.785895,Pasi Kolaga,Kolese,4b59f8c3-c68e-4616-b2d7-a84c1c593d4f,No
IDN,South East Sulawesi,Muna,Pasikolaga,Kolese,169,-4.999895,122.785895,Pasi Kolaga,Kolese,4b59f8c3-c68e-4616-b2d7-a84c1c593d4f,No
IDN,South East Sulawesi,Muna,Pasikolaga,Kolese,169,-4.999895,122.785895,Pasi Kolaga,Kolese,f2d22aa5-ac57-496b-94f7-0a2ea8a75699,No
IDN,South East Sulawesi,Muna,Pasikolaga,Kolese,169,-4.999895,122.785895,Pasi Kolaga,Kolese,f2d22aa5-ac57-496b-94f7-0a2ea8a75699,No
