country,level1_name,level2_name,level3_name,level4_name,level4_id,lat,lon,ma_name,3_community,submissionid,45_leadership_position
PHL,Western Visayas,Antique,Pandan,Nauring,2048,11.737173,122.081127,Antique_Pandan,Nauring,720430e3-d4cd-4f02-a891-e5cdc00297a7,No
PHL,Western Visayas,Antique,Pandan,Nauring,2048,11.737173,122.081127,Antique_Pandan,Nauring,c098e224-bda5-4a69-b263-8cb05ae44810,No
PHL,Western Visayas,Antique,Pandan,Nauring,2048,11.737173,122.081127,Antique_Pandan,Nauring,e220347f-0a47-454d-8c5f-219df207b1f5,No
PHL,Western Visayas,Antique,Pandan,Nauring,2048,11.737173,122.081127,Antique_Pandan,Nauring,74dcde04-2573-4aaf-bb9b-a38f2d412eb0,No
PHL,Western Visayas,Antique,Pandan,Nauring,2048,11.737173,122.081127,Antique_Pandan,Nauring,dd7aa73e-a181-4d48-98e4-f859f2fbf944,No
PHL,Western Visayas,Antique,Pandan,Nauring,2048,11.737173,122.081127,Antique_Pandan,Nauring,9e72a9cb-d5c3-4b1a-838d-d680ba412df0,Yes male
PHL,Western Visayas,Antique,Pandan,Dionela,2042,11.722241,122.090525,Antique_Pandan,Dionela,56bb4816-ac96-4c50-ad19-31305ee7f18b,Yes male
PHL,Western Visayas,Antique,Pandan,Nauring,2048,11.737173,122.081127,Antique_Pandan,Nauring,6487b057-c85e-432a-b97d-37c7ac3bb492,No
PHL,Western Visayas,Antique,Pandan,Nauring,2048,11.737173,122.081127,Antique_Pandan,Nauring,fb93341f-b19e-4883-a61f-f797faf8080a,No
PHL,Western Visayas,Antique,Pandan,Dionela,2042,11.722241,122.090525,Antique_Pandan,Dionela,126d78b8-a6b7-49a5-8a90-c886fb264e3c,No
PHL,Western Visayas,Antique,Pandan,Dionela,2042,11.722241,122.090525,Antique_Pandan,Dionela,7baf725d-4e7c-4d2f-b2b1-0619e87b83ed,No
PHL,Western Visayas,Antique,Pandan,Dionela,2042,11.722241,122.090525,Antique_Pandan,Dionela,55967d9e-9f48-43f2-b68c-ba72d0060937,No
PHL,Western Visayas,Antique,Pandan,Dionela,2042,11.722241,122.090525,Antique_Pandan,Dionela,0bdc5420-0832-4a52-bcd7-ce6a5c644ac6,No
PHL,Western Visayas,Antique,Pandan,Dionela,2042,11.722241,122.090525,Antique_Pandan,Dionela,1b597485-287d-4429-810a-5dd1580c23ee,No
PHL,Western Visayas,Antique,Pandan,Dionela,2042,11.722241,122.090525,Antique_Pandan,Dionela,3c874f6b-e083-4054-a44a-807fda922ec6,Yes male
PHL,Western Visayas,Antique,Pandan,Dionela,2042,11.722241,122.090525,Antique_Pandan,Dionela,7ecc1f30-d902-416d-a3c7-5bdbe1d49817,No
PHL,Western Visayas,Antique,Pandan,Dionela,2042,11.722241,122.090525,Antique_Pandan,Dionela,abe0ae70-7a87-4e88-85d9-75378e26b250,No
PHL,Western Visayas,Antique,Pandan,Nauring,2048,11.737173,122.081127,Antique_Pandan,Nauring,ff2f3bbf-ad78-402f-ae89-68474f1b496f,No
PHL,Western Visayas,Antique,Pandan,Nauring,2048,11.737173,122.081127,Antique_Pandan,Nauring,e6a50a87-035d-4dcc-a054-59f558f4c539,No
PHL,Western Visayas,Antique,Pandan,Nauring,2048,11.737173,122.081127,Antique_Pandan,Nauring,61f94423-2138-4163-bc5a-6d8a2cc3f225,No
PHL,Western Visayas,Antique,Pandan,Nauring,2048,11.737173,122.081127,Antique_Pandan,Nauring,f6a6cbd6-a53d-4d63-bef0-12ee64226931,No
PHL,Western Visayas,Antique,Pandan,Nauring,2048,11.737173,122.081127,Antique_Pandan,Nauring,733c0895-96e7-4f5a-9556-3729aff2e812,No
PHL,Western Visayas,Antique,Pandan,Nauring,2048,11.737173,122.081127,Antique_Pandan,Nauring,eb324a28-62ab-4a12-a0fb-d8d0c9dd3554,Yes male
PHL,Western Visayas,Antique,Pandan,Mag-Aba,2047,11.744499,122.054635,Antique_Pandan,Mag-Aba,b43bbc88-2241-4092-98bd-2463eb9994bd,No
PHL,Western Visayas,Antique,Pandan,Mag-Aba,2047,11.744499,122.054635,Antique_Pandan,Mag-Aba,835f1b95-3e79-4264-929e-c08c67bc2fa5,No
PHL,Western Visayas,Antique,Pandan,Mag-Aba,2047,11.744499,122.054635,Antique_Pandan,Mag-Aba,58350b9f-8d95-4c30-afbb-430406423017,Yes male
PHL,Western Visayas,Antique,Pandan,Mag-Aba,2047,11.744499,122.054635,Antique_Pandan,Mag-Aba,9b38ef9e-7d56-45ce-b3b7-9f4194a3b7f0,No
PHL,Western Visayas,Antique,Pandan,Mag-Aba,2047,11.744499,122.054635,Antique_Pandan,Mag-Aba,c35d88d7-81e8-4606-a663-c543097f7299,No
PHL,Western Visayas,Antique,Pandan,Mag-Aba,2047,11.744499,122.054635,Antique_Pandan,Mag-Aba,69669b2a-d91c-4560-8d7f-70ad03b04925,No
PHL,Western Visayas,Antique,Pandan,Mag-Aba,2047,11.744499,122.054635,Antique_Pandan,Mag-Aba,5d71e200-c223-476d-9eb5-18aedd8bfefa,No
PHL,Western Visayas,Antique,Pandan,Mag-Aba,2047,11.744499,122.054635,Antique_Pandan,Mag-Aba,5d71e200-c223-476d-9eb5-18aedd8bfefa,No
PHL,Western Visayas,Antique,Pandan,Mag-Aba,2047,11.744499,122.054635,Antique_Pandan,Mag-Aba,5d71e200-c223-476d-9eb5-18aedd8bfefa,No
PHL,Western Visayas,Antique,Pandan,Mag-Aba,2047,11.744499,122.054635,Antique_Pandan,Mag-Aba,5d71e200-c223-476d-9eb5-18aedd8bfefa,No
PHL,Western Visayas,Antique,Pandan,San Andres,2050,11.710107,122.106865,Antique_Pandan,San Andres,5e84831c-2750-4764-b0af-d2f217869ab6,No
PHL,Western Visayas,Antique,Pandan,San Andres,2050,11.710107,122.106865,Antique_Pandan,San Andres,fce232ff-5fa7-46c0-ad0c-ff3457c724a8,Not sure
PHL,Western Visayas,Antique,Pandan,San Andres,2050,11.710107,122.106865,Antique_Pandan,San Andres,495a700e-30db-40d4-b082-a2c833e64f57,No
PHL,Western Visayas,Antique,Pandan,San Andres,2050,11.710107,122.106865,Antique_Pandan,San Andres,1a0b2e67-394f-4885-a161-249094424940,No
PHL,Western Visayas,Antique,Pandan,San Andres,2050,11.710107,122.106865,Antique_Pandan,San Andres,342d190c-f08d-4f6b-89cb-23a10f80c6c3,No
PHL,Western Visayas,Antique,Pandan,San Andres,2050,11.710107,122.106865,Antique_Pandan,San Andres,478554f9-6187-4f0a-9015-614f997b1413,No
PHL,Western Visayas,Antique,Pandan,San Andres,2050,11.710107,122.106865,Antique_Pandan,San Andres,88ee29f3-4ce2-47ca-85a1-084f54e1a867,No
PHL,Western Visayas,Antique,Pandan,San Andres,2050,11.710107,122.106865,Antique_Pandan,San Andres,cec71700-b740-4bae-ac82-4a0cca2bdab1,No
PHL,Western Visayas,Antique,Pandan,Dionela,2042,11.722241,122.090525,Antique_Pandan,Dionela,0af93fde-1bd3-45e6-9ab1-82b1f618974b,No
PHL,Western Visayas,Antique,Pandan,Dionela,2042,11.722241,122.090525,Antique_Pandan,Dionela,8b5a6720-6d4d-453c-ac58-2d74e28dd5a4,No
PHL,Western Visayas,Antique,Pandan,Dionela,2042,11.722241,122.090525,Antique_Pandan,Dionela,c69bd50b-b1f4-470b-840a-2d335a977cbd,No
PHL,Western Visayas,Antique,Pandan,Dionela,2042,11.722241,122.090525,Antique_Pandan,Dionela,fb6d07d3-9f27-4ed7-b649-bc77a75faff1,No
PHL,Western Visayas,Antique,Pandan,Dionela,2042,11.722241,122.090525,Antique_Pandan,Dionela,291716c7-7116-4a32-804f-0b4add969422,No
PHL,Western Visayas,Antique,Pandan,Dionela,2042,11.722241,122.090525,Antique_Pandan,Dionela,54f5bb44-c476-4210-8b26-c47010ac1447,No
PHL,Western Visayas,Antique,Pandan,Dionela,2042,11.722241,122.090525,Antique_Pandan,Dionela,142d1b56-5053-404d-8d8a-e3b3f185145e,No
PHL,Western Visayas,Antique,Pandan,Dionela,2042,11.722241,122.090525,Antique_Pandan,Dionela,35c69f15-06d7-4382-86dd-d973b98a33ea,No
PHL,Western Visayas,Antique,Pandan,Dionela,2042,11.722241,122.090525,Antique_Pandan,Dionela,7c7c35f6-1b2d-4bef-8c49-2883d71da52a,No
PHL,Western Visayas,Antique,Pandan,Dionela,2042,11.722241,122.090525,Antique_Pandan,Dionela,8abbebab-2e9f-40aa-97a9-52d51e98af36,No
PHL,Western Visayas,Antique,Pandan,Dionela,2042,11.722241,122.090525,Antique_Pandan,Dionela,f0b49312-b703-4be7-88ed-e654d60ab3a3,No
PHL,Western Visayas,Antique,Pandan,Dionela,2042,11.722241,122.090525,Antique_Pandan,Dionela,5d940a63-a834-49b1-bead-5d60968d00a6,No
PHL,Western Visayas,Antique,Pandan,Tingib,2052,11.745778,122.045696,Antique_Pandan,Tingib,a057acc0-22cc-4cef-bf89-76a8a7c7c02d,No
PHL,Western Visayas,Antique,Pandan,Tingib,2052,11.745778,122.045696,Antique_Pandan,Tingib,214002b1-71e7-4026-8296-4ab774516c4b,Yes male
PHL,Western Visayas,Antique,Pandan,Tingib,2052,11.745778,122.045696,Antique_Pandan,Tingib,6c09ec27-5694-4695-89df-3f473f80338a,No
PHL,Western Visayas,Antique,Pandan,Tingib,2052,11.745778,122.045696,Antique_Pandan,Tingib,7cdabc18-192f-4cd3-b1b6-de57aa53c849,No
PHL,Western Visayas,Antique,Pandan,Tingib,2052,11.745778,122.045696,Antique_Pandan,Tingib,50554fbe-8ace-414b-9469-58d3aa7c8bce,No
PHL,Western Visayas,Antique,Pandan,Tingib,2052,11.745778,122.045696,Antique_Pandan,Tingib,53eae372-903d-4535-82cf-295e26916453,No
PHL,Western Visayas,Antique,Pandan,Tingib,2052,11.745778,122.045696,Antique_Pandan,Tingib,f741f0c5-483b-45d0-9222-4bacf962b3db,No
PHL,Western Visayas,Antique,Pandan,Tingib,2052,11.745778,122.045696,Antique_Pandan,Tingib,01e76a8a-aec9-42fc-bce3-158619254c48,No
PHL,Western Visayas,Antique,Pandan,Mag-Aba,2047,11.744499,122.054635,Antique_Pandan,Mag-Aba,e24af594-57dc-468d-8d00-99fe7f6a6225,No
PHL,Western Visayas,Antique,Pandan,Mag-Aba,2047,11.744499,122.054635,Antique_Pandan,Mag-Aba,ec9f661e-d0fd-4238-bcf6-ab39532aa29e,No
PHL,Western Visayas,Antique,Pandan,Mag-Aba,2047,11.744499,122.054635,Antique_Pandan,Mag-Aba,ec9f661e-d0fd-4238-bcf6-ab39532aa29e,No
PHL,Western Visayas,Antique,Pandan,Mag-Aba,2047,11.744499,122.054635,Antique_Pandan,Mag-Aba,40632212-5d9a-4519-a777-0fbb2207da08,No
PHL,Western Visayas,Antique,Pandan,Mag-Aba,2047,11.744499,122.054635,Antique_Pandan,Mag-Aba,ec9f661e-d0fd-4238-bcf6-ab39532aa29e,No
PHL,Western Visayas,Antique,Pandan,Mag-Aba,2047,11.744499,122.054635,Antique_Pandan,Mag-Aba,ec9f661e-d0fd-4238-bcf6-ab39532aa29e,No
PHL,Western Visayas,Antique,Pandan,Mag-Aba,2047,11.744499,122.054635,Antique_Pandan,Mag-Aba,820d1391-e580-4301-b5ac-afb02d7913b6,No
PHL,Western Visayas,Antique,Pandan,San Andres,2050,11.710107,122.106865,Antique_Pandan,San Andres,19b44dbf-72ad-43ca-bae4-07d5b0a4777e,No
PHL,Western Visayas,Antique,Pandan,San Andres,2050,11.710107,122.106865,Antique_Pandan,San Andres,54f8a635-f168-4fc3-824c-fe12cb2f8b7f,No
PHL,Western Visayas,Antique,Pandan,San Andres,2050,11.710107,122.106865,Antique_Pandan,San Andres,ebc3031e-7666-4d4f-9a40-3d22c63a484e,No
PHL,Western Visayas,Antique,Pandan,San Andres,2050,11.710107,122.106865,Antique_Pandan,San Andres,073b3140-310c-4d6e-b2a4-61984560ae9b,No
PHL,Western Visayas,Antique,Pandan,San Andres,2050,11.710107,122.106865,Antique_Pandan,San Andres,2947f307-41c7-45ea-8045-90eeb535dcbc,No
PHL,Western Visayas,Antique,Pandan,San Andres,2050,11.710107,122.106865,Antique_Pandan,San Andres,365b9e78-056b-4a61-ba11-429f8fb99d79,No
PHL,Western Visayas,Antique,Pandan,San Andres,2050,11.710107,122.106865,Antique_Pandan,San Andres,5318775d-86a4-4ba4-82a8-0966f2aba7bc,No
PHL,Western Visayas,Antique,Pandan,San Andres,2050,11.710107,122.106865,Antique_Pandan,San Andres,b6a67411-5f02-4eef-866d-3087026bbf2e,No
PHL,Western Visayas,Antique,Pandan,Nauring,2048,11.737173,122.081127,Antique_Pandan,Nauring,e303b216-bb49-45ff-8503-46157ca1332f,No
PHL,Western Visayas,Antique,Pandan,Nauring,2048,11.737173,122.081127,Antique_Pandan,Nauring,7729ed64-e297-4dfe-a5f7-ac683c21f0e3,No
PHL,Western Visayas,Antique,Pandan,Nauring,2048,11.737173,122.081127,Antique_Pandan,Nauring,76a4947d-71f5-4e09-b497-dbc41ed0c609,No
PHL,Western Visayas,Antique,Pandan,Nauring,2048,11.737173,122.081127,Antique_Pandan,Nauring,e58d6c18-4baa-402a-ae22-b6534fc57af8,No
PHL,Western Visayas,Antique,Pandan,Nauring,2048,11.737173,122.081127,Antique_Pandan,Nauring,efab9ee2-bb7b-49ea-bb0b-90142d8a7132,No
PHL,Western Visayas,Antique,Pandan,Nauring,2048,11.737173,122.081127,Antique_Pandan,Nauring,1f699e69-0f5b-4d6a-b324-c79f0886031c,No
PHL,Western Visayas,Antique,Pandan,Nauring,2048,11.737173,122.081127,Antique_Pandan,Nauring,114ef727-0cb0-4bd7-810d-2b68b2cdca5a,Yes male
PHL,Western Visayas,Antique,Pandan,Dumrog,2043,11.701065,122.118865,Antique_Pandan,Dumrog,39aef896-c416-4acd-a809-0fe1d8e360ce,No
PHL,Western Visayas,Antique,Pandan,Dumrog,2043,11.701065,122.118865,Antique_Pandan,Dumrog,f2766a8f-c0bc-43a3-8b78-bb4acec21d31,No
PHL,Western Visayas,Antique,Pandan,Dumrog,2043,11.701065,122.118865,Antique_Pandan,Dumrog,7784766b-ff3d-4657-9a04-ea0fc4db91c3,No
PHL,Western Visayas,Antique,Pandan,Dumrog,2043,11.701065,122.118865,Antique_Pandan,Dumrog,8c50fb8a-2bec-48d6-af66-cc7550244fca,Yes male
PHL,Western Visayas,Antique,Pandan,Dumrog,2043,11.701065,122.118865,Antique_Pandan,Dumrog,9f548e34-57f3-44dd-9572-d84e6b324119,No
PHL,Western Visayas,Antique,Pandan,Dumrog,2043,11.701065,122.118865,Antique_Pandan,Dumrog,1cc591b9-a39d-4865-8247-ad0bb9cd1d48,No
PHL,Western Visayas,Antique,Pandan,Dumrog,2043,11.701065,122.118865,Antique_Pandan,Dumrog,c3810b54-eb2e-47ad-b6d2-d1b139a893db,No
PHL,Western Visayas,Antique,Pandan,Dumrog,2043,11.701065,122.118865,Antique_Pandan,Dumrog,bc154b82-29af-445d-9a73-8cc53fe77508,No
PHL,Western Visayas,Antique,Pandan,Dumrog,2043,11.701065,122.118865,Antique_Pandan,Dumrog,f0f103e2-8e5c-4751-96d7-f0cb86d14188,No
PHL,Western Visayas,Antique,Pandan,Bagumbayan,2037,11.733919,122.089856,Antique_Pandan,Bagumbayan,00f34ff1-5000-4adb-94b6-3c5a43095fec,No
PHL,Western Visayas,Antique,Pandan,Bagumbayan,2037,11.733919,122.089856,Antique_Pandan,Bagumbayan,f1045868-3b64-40ff-bfc4-beccdfdab78c,No
PHL,Western Visayas,Antique,Pandan,Bagumbayan,2037,11.733919,122.089856,Antique_Pandan,Bagumbayan,83d8b95a-19f6-4914-98c4-e0a2ff8d4476,No
PHL,Western Visayas,Antique,Pandan,Bagumbayan,2037,11.733919,122.089856,Antique_Pandan,Bagumbayan,b125ced6-18c7-4d70-aef1-869fbe8a97b9,No
PHL,Western Visayas,Antique,Pandan,Bagumbayan,2037,11.733919,122.089856,Antique_Pandan,Bagumbayan,b125ced6-18c7-4d70-aef1-869fbe8a97b9,No
PHL,Western Visayas,Antique,Pandan,Bagumbayan,2037,11.733919,122.089856,Antique_Pandan,Bagumbayan,eb147d72-d820-48ff-bf0c-76b81bb9f7b0,No
PHL,Western Visayas,Antique,Pandan,Bagumbayan,2037,11.733919,122.089856,Antique_Pandan,Bagumbayan,8165fc7c-ce6d-4a22-9545-1617caae21e3,Yes male
PHL,Western Visayas,Antique,Pandan,Bagumbayan,2037,11.733919,122.089856,Antique_Pandan,Bagumbayan,f94acc68-351a-4a5b-b84d-cda546149b28,No
PHL,Western Visayas,Antique,Pandan,Bagumbayan,2037,11.733919,122.089856,Antique_Pandan,Bagumbayan,b125ced6-18c7-4d70-aef1-869fbe8a97b9,No
PHL,Western Visayas,Antique,Pandan,Bagumbayan,2037,11.733919,122.089856,Antique_Pandan,Bagumbayan,b125ced6-18c7-4d70-aef1-869fbe8a97b9,No
PHL,Western Visayas,Antique,Pandan,Bagumbayan,2037,11.733919,122.089856,Antique_Pandan,Bagumbayan,e0518611-0890-4265-9a21-c58b4d29ceb8,No
PHL,Western Visayas,Antique,Pandan,Bagumbayan,2037,11.733919,122.089856,Antique_Pandan,Bagumbayan,e0518611-0890-4265-9a21-c58b4d29ceb8,No
PHL,Western Visayas,Antique,Pandan,Bagumbayan,2037,11.733919,122.089856,Antique_Pandan,Bagumbayan,e0518611-0890-4265-9a21-c58b4d29ceb8,No
PHL,Western Visayas,Antique,Pandan,Bagumbayan,2037,11.733919,122.089856,Antique_Pandan,Bagumbayan,e0518611-0890-4265-9a21-c58b4d29ceb8,No
PHL,Western Visayas,Antique,Pandan,Bagumbayan,2037,11.733919,122.089856,Antique_Pandan,Bagumbayan,4cb3a0af-c38d-414f-93d9-1f320a4d91ad,Yes male
PHL,Western Visayas,Antique,Pandan,Bagumbayan,2037,11.733919,122.089856,Antique_Pandan,Bagumbayan,e43a5b81-c59e-4b5f-baf2-3c5cc8c9ee8c,No
PHL,Western Visayas,Antique,Pandan,Duyong,2044,11.749754,122.036703,Antique_Pandan,Duyong,4db15179-2b7f-48e3-97df-5228f9a22f04,No
PHL,Western Visayas,Antique,Pandan,Duyong,2044,11.749754,122.036703,Antique_Pandan,Duyong,7d53c863-e25c-40f8-87ba-2baa499b00ae,No
PHL,Western Visayas,Antique,Pandan,Duyong,2044,11.749754,122.036703,Antique_Pandan,Duyong,11f366cd-f046-4771-a4ba-980dc9f801de,No
PHL,Western Visayas,Antique,Pandan,Mag-Aba,2047,11.744499,122.054635,Antique_Pandan,Mag-Aba,3a6618b8-3f34-4da1-b437-0626a6fb25a9,No
PHL,Western Visayas,Antique,Pandan,Duyong,2044,11.749754,122.036703,Antique_Pandan,Duyong,48bdc9be-75b9-4dd7-9344-123d302a0ea9,No
PHL,Western Visayas,Antique,Pandan,Duyong,2044,11.749754,122.036703,Antique_Pandan,Duyong,b1fdd762-9e79-4746-ae7d-7bdcfde358d4,No
PHL,Western Visayas,Antique,Pandan,Duyong,2044,11.749754,122.036703,Antique_Pandan,Duyong,50a51bd8-1494-43f6-9c09-c5004f36439f,Yes male
PHL,Western Visayas,Antique,Pandan,Duyong,2044,11.749754,122.036703,Antique_Pandan,Duyong,393531cb-1099-43cb-b180-ca014fafe39e,No
PHL,Western Visayas,Antique,Pandan,Mag-Aba,2047,11.744499,122.054635,Antique_Pandan,Mag-Aba,aea68af0-749e-4226-ae10-317951e476e3,Yes male
PHL,Western Visayas,Antique,Pandan,Duyong,2044,11.749754,122.036703,Antique_Pandan,Duyong,c5d1df49-4b48-4d8d-9ba7-03046bd470aa,No
PHL,Western Visayas,Antique,Pandan,Mag-Aba,2047,11.744499,122.054635,Antique_Pandan,Mag-Aba,55fb02c0-0220-4c7a-b98d-a8339e2b112c,No
PHL,Western Visayas,Antique,Pandan,Duyong,2044,11.749754,122.036703,Antique_Pandan,Duyong,71841638-cf92-4063-ae7a-6f4ee37a1a8b,No
PHL,Western Visayas,Antique,Pandan,Duyong,2044,11.749754,122.036703,Antique_Pandan,Duyong,cf479170-4e33-4cda-a77d-7642ba710f77,No
PHL,Western Visayas,Antique,Pandan,Baybay,2038,11.718414,122.09278,Antique_Pandan,Baybay,651331bb-8f8b-4ce6-b86c-45309f1539fd,No
PHL,Western Visayas,Antique,Pandan,Baybay,2038,11.718414,122.09278,Antique_Pandan,Baybay,fd08f1ac-bdf7-4b44-b51e-ba28f6dc1ba7,No
PHL,Western Visayas,Antique,Pandan,Baybay,2038,11.718414,122.09278,Antique_Pandan,Baybay,42e96a06-9a00-46ad-896d-9e5fd39ed38a,Yes male
PHL,Western Visayas,Antique,Pandan,Baybay,2038,11.718414,122.09278,Antique_Pandan,Baybay,dab49fec-1234-43f6-a245-87a19eb4ecb4,No
PHL,Western Visayas,Antique,Pandan,Baybay,2038,11.718414,122.09278,Antique_Pandan,Baybay,b10974b4-81c7-4c0d-aee5-cdcaba832cab,Yes male
PHL,Western Visayas,Antique,Pandan,Baybay,2038,11.718414,122.09278,Antique_Pandan,Baybay,231ede36-86b0-44b1-a42d-e3a8304db401,No
PHL,Western Visayas,Antique,Pandan,Baybay,2038,11.718414,122.09278,Antique_Pandan,Baybay,2659bd66-dfdf-4970-a470-1704dca55835,No
PHL,Western Visayas,Antique,Pandan,Baybay,2038,11.718414,122.09278,Antique_Pandan,Baybay,b89faff2-7608-4a60-a943-7d0d5fd649be,No
PHL,Western Visayas,Antique,Pandan,Baybay,2038,11.718414,122.09278,Antique_Pandan,Baybay,c9aea774-1323-4781-a44f-caeef18f6c3d,No
PHL,Western Visayas,Antique,Pandan,Baybay,2038,11.718414,122.09278,Antique_Pandan,Baybay,eee8e998-9f8c-4b20-bc1f-aeb5ad8ee5d3,No
PHL,Western Visayas,Antique,Pandan,Baybay,2038,11.718414,122.09278,Antique_Pandan,Baybay,9740f4f9-9db1-4b6a-a21c-387881db9162,No
PHL,Western Visayas,Antique,Pandan,Baybay,2038,11.718414,122.09278,Antique_Pandan,Baybay,9c88fc12-5fbb-458a-95d0-8e33edf6e835,No
PHL,Western Visayas,Antique,Pandan,Jinalinan,2046,11.741643,122.076963,Antique_Pandan,Jinalinan,08f67792-842d-48a8-aa1e-ce23e750263a,No
PHL,Western Visayas,Antique,Pandan,Jinalinan,2046,11.741643,122.076963,Antique_Pandan,Jinalinan,d31ef41a-c0f0-4b8c-bb35-7be9f824363e,No
PHL,Western Visayas,Antique,Pandan,Jinalinan,2046,11.741643,122.076963,Antique_Pandan,Jinalinan,c6216c72-a95b-49ec-bbe4-58003e3f2bba,No
PHL,Western Visayas,Antique,Pandan,Jinalinan,2046,11.741643,122.076963,Antique_Pandan,Jinalinan,28d699e4-1f8f-4efa-954b-db10d5aace4b,No
PHL,Western Visayas,Antique,Pandan,Jinalinan,2046,11.741643,122.076963,Antique_Pandan,Jinalinan,371acca3-8dbf-4168-b849-80d605790a7e,No
PHL,Western Visayas,Antique,Pandan,Jinalinan,2046,11.741643,122.076963,Antique_Pandan,Jinalinan,75f3f66e-2d68-4ce4-b0a7-b7e409a92d77,Yes male
PHL,Western Visayas,Antique,Pandan,Jinalinan,2046,11.741643,122.076963,Antique_Pandan,Jinalinan,63d47cfc-a9bc-4453-b6cc-61e3c5793501,No
PHL,Western Visayas,Antique,Pandan,Jinalinan,2046,11.741643,122.076963,Antique_Pandan,Jinalinan,c5f3d9bf-98e7-4036-b4e5-787366ceddd8,No
PHL,Western Visayas,Antique,Pandan,Jinalinan,2046,11.741643,122.076963,Antique_Pandan,Jinalinan,9748cb9b-9162-43c3-b317-16045e87da6d,No
PHL,Western Visayas,Antique,Pandan,Jinalinan,2046,11.741643,122.076963,Antique_Pandan,Jinalinan,87ef5209-f3e5-4fa4-9352-8b84f3a67101,Yes male
PHL,Western Visayas,Antique,Pandan,Jinalinan,2046,11.741643,122.076963,Antique_Pandan,Jinalinan,fcb1f868-2a28-49ab-8218-b657f98d34c0,Yes male
PHL,Western Visayas,Antique,Pandan,Jinalinan,2046,11.741643,122.076963,Antique_Pandan,Jinalinan,3015f73e-b5d5-444a-bf1f-d1aa27f5a572,No
PHL,Western Visayas,Antique,Pandan,Dionela,2042,11.722241,122.090525,Antique_Pandan,Dionela,135426f5-170e-4afc-84ac-22122397c8bf,Yes male
PHL,Western Visayas,Antique,Pandan,Dionela,2042,11.722241,122.090525,Antique_Pandan,Dionela,cd43c3fd-fc9d-47e1-8ca3-ef30d41a3a71,No
PHL,Western Visayas,Antique,Pandan,Dionela,2042,11.722241,122.090525,Antique_Pandan,Dionela,3ede2c5a-5408-449a-9284-b01d837ab618,No
PHL,Western Visayas,Antique,Pandan,Dionela,2042,11.722241,122.090525,Antique_Pandan,Dionela,6f9e633e-ff52-4f4a-a91f-c16fbbdcb2c7,No
PHL,Western Visayas,Antique,Pandan,Dionela,2042,11.722241,122.090525,Antique_Pandan,Dionela,acfc4951-388d-475f-b6b8-64e20fe75ed3,No
PHL,Western Visayas,Antique,Pandan,Santo Rosario,2051,11.753415,122.065904,Antique_Pandan,Santo Rosario,2f346253-13a6-4389-afcc-09a025a32d19,No
PHL,Western Visayas,Antique,Pandan,Santo Rosario,2051,11.753415,122.065904,Antique_Pandan,Santo Rosario,86f8bf99-d5fe-44ea-ab4b-d8fd0e357a3b,No
PHL,Western Visayas,Antique,Pandan,Santo Rosario,2051,11.753415,122.065904,Antique_Pandan,Santo Rosario,7c41e5b6-709f-4c7d-9f2f-924badf8c6a2,No
PHL,Western Visayas,Antique,Pandan,Santo Rosario,2051,11.753415,122.065904,Antique_Pandan,Santo Rosario,db6eaa82-fb9e-44f2-a271-840bced0c66e,No
PHL,Western Visayas,Antique,Pandan,Santo Rosario,2051,11.753415,122.065904,Antique_Pandan,Santo Rosario,10746f40-b3f2-4cc6-9545-11dd5303b1f7,No
PHL,Western Visayas,Antique,Pandan,Santo Rosario,2051,11.753415,122.065904,Antique_Pandan,Santo Rosario,ec3f9b3c-edb8-4e99-b11c-547e0decd593,No
PHL,Western Visayas,Antique,Pandan,Santo Rosario,2051,11.753415,122.065904,Antique_Pandan,Santo Rosario,594dfab6-1eb0-4804-a2e7-d5306e534ab3,No
PHL,Western Visayas,Antique,Pandan,Santo Rosario,2051,11.753415,122.065904,Antique_Pandan,Santo Rosario,9b2f3e84-b0b9-4bbe-a011-4329c0722f22,No
PHL,Western Visayas,Antique,Pandan,Santo Rosario,2051,11.753415,122.065904,Antique_Pandan,Santo Rosario,cba06c0a-1843-45ae-b11a-9ff82c4960d5,No
PHL,Western Visayas,Antique,Pandan,Santo Rosario,2051,11.753415,122.065904,Antique_Pandan,Santo Rosario,1c8a1ab9-4e34-482b-9062-0c852676643c,No
PHL,Western Visayas,Antique,Pandan,Santo Rosario,2051,11.753415,122.065904,Antique_Pandan,Santo Rosario,a2293086-df20-40a9-a1f2-0c3ccf8e9495,No
PHL,Western Visayas,Antique,Pandan,Santo Rosario,2051,11.753415,122.065904,Antique_Pandan,Santo Rosario,e9e8bf40-5858-4965-bb7a-90b75fdee7ab,No
PHL,Western Visayas,Antique,Pandan,Santo Rosario,2051,11.753415,122.065904,Antique_Pandan,Santo Rosario,4513c37c-c07d-4c2b-903b-e2dcf1498055,No
PHL,Western Visayas,Antique,Pandan,Santo Rosario,2051,11.753415,122.065904,Antique_Pandan,Santo Rosario,5b7c37fa-10c9-4bd6-ace8-25f032b79540,No
PHL,Western Visayas,Antique,Pandan,Bagumbayan,2037,11.733919,122.089856,Antique_Pandan,Bagumbayan,2dbc0ce1-3e70-4525-9b9f-5b9719fffaae,Yes male
PHL,Western Visayas,Antique,Pandan,Bagumbayan,2037,11.733919,122.089856,Antique_Pandan,Bagumbayan,060a0445-c930-4fd5-a0f1-1a299e1525bd,No
